Any;          ;Any acadèmic;Tipus de estudis;Unnamed: 3;Centre;Unnamed: 5;Estudios;Unnamed: 7;Assignatura;Unnamed: 9;Grup;Convocatòria;Periode;N. Crèdits;Departament;Centre / Pla;Qualificació;Unnamed: 17;Conv.Consu.;Curs;Regim;Data inici baixa;Data fi baixa;Motiu baixa
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104382.0;Càlcul en una Variable;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;2.1;Suspens;2.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104382.0;Càlcul en una Variable;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.4;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104382.0;Càlcul en una Variable;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;5.0;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;;;;;;;;;;;;;;;;;;;;;;;
2018-19;               ;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;4.3;Suspens;2.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.1;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.2;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.6;Notable;1.0;1.0;3 - [Temps parcial] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.6;Matrícula d'Honor;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.5;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.4;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.6;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.9;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;4.9;Suspens;2.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.0;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;2.7;Suspens;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.3;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;0.0;No avaluable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;5.8;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.8;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.5;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.5;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.0;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.3;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.0;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.7;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.6;Matrícula d'Honor;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.4;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.8;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.2;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.4;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;4.8;Suspens;2.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;5.8;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.0;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;4.5;Suspens;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;0.0;No avaluable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.7;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.7;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.8;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.1;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;1.7;Suspens;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;5.0;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.8;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.9;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.9;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104383.0;Iniciació a la Programació;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;4.5;Suspens;2.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;;;;;;;;;;;;;;;;;;;;;;;
2018-19;               ;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.1;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.0;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.5;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.7;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.7;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.6;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.3;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.6;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.9;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.4;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;5.8;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;5.6;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;0.0;No avaluable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.0;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.6;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.8;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;7.4;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.7;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.8;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;6.7;Aprovat;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;8.7;Notable;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
2018-19;;2018/2019-0;5.0;Grau;103.0;Facultat de Ciències;10110.0;Matemàtica Computacional i Analítica de Dades;104384.0;Fonaments de Computadors;1.0;Primera convocatòria febrer;Primer Quadrimestre;6.0; ;103 / 1403;9.1;Excel·lent;1.0;1.0;2 - [Temps complet] Règim de permanència 2011: grau i màster;;;
